,DRUG,DOSE_UNIT_RX,SUBJECT_ID_x,SUBJECT_ID_y,Percent
70,0.9% Sodium Chloride (Mini Bag Plus),ml,6728,6728,1.0
72,1/2 NS,ml,3073,3073,1.0
78,5% Dextrose,ml,37860,37866,0.9998415465061005
81,5% Dextrose (EXCEL BAG),ml,2254,2254,1.0
118,Acetaminophen,mg,36850,36869,0.9994846619110906
120,Acetaminophen (Liquid),mg,1694,1695,0.9994100294985251
122,Acetaminophen IV,mg,1577,1577,1.0
152,Acyclovir,mg,1163,1169,0.9948674080410608
211,Albuterol,puff,3174,3188,0.9956085319949812
217,Albuterol 0.083% Neb Soln,neb,9329,9332,0.9996785255036433
221,Albuterol Inhaler,puff,2442,2444,0.9991816693944353
224,Albuterol Neb Soln,neb,1645,1656,0.9933574879227053
239,Albuterol-Ipratropium,puff,2448,2453,0.9979616795760293
256,Alteplase (Catheter Clearance),mg,1446,1448,0.9986187845303868
291,Amiodarone,mg,9317,9317,1.0
292,Amiodarone HCl,mg,7762,7763,0.9998711838206878
296,Amlodipine,mg,2843,2843,1.0
362,Artificial Tear Ointment,appl,1186,1188,0.9983164983164983
364,Artificial Tears,drop,1282,1284,0.9984423676012462
374,Aspirin,mg,12087,12087,1.0
388,Aspirin EC,mg,11302,11303,0.9999115279129435
395,Atenolol,mg,1593,1593,1.0
396,Atorvastatin,mg,7401,7401,1.0
399,Atropine Sulfate,mg,1358,1358,1.0
418,Azithromycin,mg,1325,1328,0.9977409638554217
446,Bag,ml,11546,12675,0.9109270216962525
502,Bisacodyl,mg,18104,18105,0.99994476663905
595,Calcium Carbonate,mg,2444,2445,0.9995910020449897
620,Captopril,mg,6588,6588,1.0
644,Carvedilol,mg,1966,1966,1.0
657,Cefazolin,gm,2030,2035,0.9975429975429976
677,CeftriaXONE,gm,2393,2647,0.904042312051379
707,Chlorhexidine Gluconate 0.12% Oral Rinse,ml,6696,6696,1.0
733,Ciprofloxacin HCl,mg,2505,2505,1.0
734,Ciprofloxacin IV,mg,2959,2959,1.0
737,Cisatracurium Besylate,mg,2404,2421,0.9929781082197439
755,Clindamycin,mg,1207,1215,0.9934156378600824
767,Clonazepam,mg,1273,1273,1.0
781,Clopidogrel,mg,1777,1777,1.0
782,Clopidogrel Bisulfate,mg,2289,2290,0.9995633187772925
823,Cosyntropin,mcg,1673,1680,0.9958333333333333
869,D5 1/2NS,ml,6108,6108,1.0
872,D5NS,ml,1246,1246,1.0
877,D5W,ml,71255,71289,0.9995230680750186
879,D5W (EXCEL BAG),ml,4516,4516,1.0
940,Dexamethasone,mg,4066,4068,0.9995083579154376
950,Dexmedetomidine,mg,1664,1678,0.9916567342073898
965,Dextrose 5%,ml,4639,4639,1.0
968,Dextrose 50%,gm,11229,11250,0.9981333333333333
972,Diazepam,mg,5240,5242,0.9996184662342618
985,Digoxin,mg,3015,3015,1.0
990,Diltiazem,mg,7929,7930,0.9998738965952081
996,DiphenhydrAMINE,mg,2530,2530,1.0
998,Diphenhydramine HCl,mg,1856,1856,1.0
1032,Docusate Sodium,mg,21319,21319,1.0
1033,Docusate Sodium (Liquid),mg,8621,8621,1.0
1036,Dolasetron Mesylate,mg,1490,1490,1.0
1098,Enoxaparin Sodium,mg,1853,1854,0.9994606256742179
1190,Famotidine,mg,9646,9646,1.0
1215,Fentanyl Patch,mcg/hr,1270,1283,0.9898674980514419
1218,Ferrous Sulfate,mg,1657,1659,0.9987944544906571
1245,Fluconazole,mg,2605,2606,0.9996162701458173
1269,Fluticasone Propionate 110mcg,puff,1666,1667,0.9994001199760048
1282,FoLIC Acid,mg,3656,3657,0.9997265518184304
1285,Folic Acid,mg,1554,1563,0.9942418426103646
1306,Furosemide,mg,65729,65733,0.999939147764441
1315,Gabapentin,mg,2195,2195,1.0
1355,Glucagon,mg,5511,5511,1.0
1377,Glycopyrrolate,mg,5287,5291,0.9992439992439992
1400,HYDROmorphone (Dilaudid),mg,15497,15497,1.0
1407,Haloperidol,mg,11055,11055,1.0
1420,Heparin,unit,20866,20871,0.9997604331368886
1437,Heparin Flush (10 units/ml),ml,4697,4698,0.9997871434653044
1445,Heparin Flush CVL  (100 units/ml),ml,3948,3948,1.0
1449,Heparin Flush PICC (100 units/ml),ml,1093,1093,1.0
1456,Heparin Sodium,unit,13841,13843,0.9998555226468251
1479,Humulin-R Insulin,unit,2073,2080,0.9966346153846154
1485,HydrALAZINE HCl,mg,1773,1773,1.0
1486,HydrALAzine,mg,8487,8487,1.0
1489,Hydralazine HCl,mg,3382,3382,1.0
1492,Hydrochlorothiazide,mg,1133,1133,1.0
1508,Hydrocortisone Na Succ.,mg,2979,2980,0.9996644295302013
1520,Hydromorphone,mg,4223,4228,0.9988174077578051
1541,Ibuprofen,mg,2646,2646,1.0
1566,Influenza Virus Vaccine,ml,3585,3585,1.0
1568,Insulin,unit,56013,56016,0.9999464438731791
1579,Insulin Human Regular,unit,6855,6856,0.9998541423570595
1605,Ipratropium Bromide MDI,puff,3183,3184,0.9996859296482412
1607,Ipratropium Bromide Neb,neb,7882,7894,0.9984798581200912
1616,Iso-Osmotic Dextrose,ml,40827,40827,1.0
1617,Iso-Osmotic Sodium Chloride,ml,5807,5807,1.0
1670,Ketorolac,mg,6110,6112,0.99967277486911
1679,LR,ml,19261,19261,1.0
1685,Labetalol,mg,3663,3663,1.0
1686,Labetalol HCl,mg,2524,2524,1.0
1693,Lactated Ringers,ml,3112,3112,1.0
1698,Lactulose,ml,4082,4083,0.9997550820475141
1710,Lansoprazole Oral Disintegrating Tab,mg,1443,1443,1.0
1712,Lansoprazole Oral Suspension,mg,1184,1184,1.0
1720,LeVETiracetam,mg,3036,3036,1.0
1757,Levofloxacin,mg,8870,8872,0.9997745716862038
1761,Levothyroxine Sodium,mcg,4573,4573,1.0
1776,Lidocaine 1%,ml,1072,1073,0.9990680335507922
1795,Lidocaine Jelly 2% (Urojet),appl,1422,1422,1.0
1812,Lisinopril,mg,6365,6365,1.0
1834,Lorazepam,mg,25338,25346,0.9996843683421447
1872,Magnesium Oxide,mg,2190,2191,0.9995435874030123
1874,Magnesium Sulfate,gm,41639,41646,0.9998319166306489
1914,Meperidine,mg,3519,3519,1.0
1921,Meropenem,mg,2880,2883,0.9989594172736732
1937,MetRONIDAZOLE (FLagyl),mg,3577,3581,0.9988829935772131
1942,Methadone,mg,1193,1193,1.0
1958,MethylPREDNISolone Sodium Succ,mg,2813,2814,0.9996446339729922
1981,Methylprednisolone Na Succ.,mg,1082,1085,0.9972350230414746
1986,Metoclopramide,mg,8475,8475,1.0
1990,Metoprolol,mg,37491,37491,1.0
1993,Metoprolol Tartrate,mg,31409,31409,1.0
1999,Metronidazole,mg,3178,3180,0.9993710691823899
2012,Miconazole Powder 2%,appl,1890,1891,0.9994711792702274
2015,Midazolam,mg,8096,8096,1.0
2016,Midazolam HCl,mg,4668,4671,0.9993577392421323
2026,Milk of Magnesia,ml,8065,8065,1.0
2030,Milrinone,mg,2105,2117,0.9943316013226263
2064,Morphine Sulfate,mg,30363,30366,0.9999012052953962
2109,Multivitamin IV,ml,1124,1124,1.0
2142,NORepinephrine,mg,1324,1324,1.0
2144,NS,ml,61960,61961,0.9999838608156744
2148,NS (Glass Bottle),ml,3517,3517,1.0
2152,NS (Mini Bag Plus),ml,3258,3258,1.0
2198,Neostigmine,mg,4479,4479,1.0
2207,Neutra-Phos,pkt,8311,8311,1.0
2215,NiCARdipine IV,mg,1326,1326,1.0
2229,Nicotine Patch,mg,1172,1173,0.9991474850809889
2244,Nitroglycerin,mg,9457,9469,0.9987327067272151
2252,Nitroprusside Sodium,mg,2696,2701,0.9981488337652721
2257,Norepinephrine,mg,6026,6104,0.987221494102228
2283,Nystatin Oral Suspension,ml,1573,1573,1.0
2299,Olanzapine,mg,1306,1306,1.0
2300,Olanzapine (Disintegrating Tablet),mg,2114,2114,1.0
2303,Omeprazole,mg,1947,1947,1.0
2306,Ondansetron,mg,7701,7702,0.9998701635938717
2335,OxycoDONE (Immediate Release) ,mg,4076,4076,1.0
2348,Oxycodone-Acetaminophen,tab,11493,11549,0.9951510953329292
2371,PHENYLEPHrine,mg,1864,1866,0.9989281886387996
2386,Pantoprazole,mg,13112,13113,0.9999237398001983
2388,Pantoprazole Sodium,mg,7401,7401,1.0
2451,Phenylephrine,mg,6912,6915,0.9995661605206074
2457,Phenylephrine HCl,mg,5097,5105,0.9984329089128305
2461,Phenytoin,mg,3756,3756,1.0
2466,Phenytoin Sodium,mg,6217,6218,0.9998391765841107
2476,Phytonadione,mg,4352,4352,1.0
2505,Pneumococcal Vac Polyvalent,ml,3230,3230,1.0
2506,Polyethylene Glycol,g,1176,1176,1.0
2517,Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,ml,3329,3329,1.0
2521,Potassium Chl 20 mEq / 1000 mL NS,ml,1868,1868,1.0
2527,Potassium Chloride,meq,94332,94343,0.9998834041741306
2530,Potassium Chloride (Powder),meq,2298,2298,1.0
2531,Potassium Chloride Replacement (Oncology),meq,1222,1222,1.0
2538,Potassium Phosphate,mmol,9823,9829,0.9993895615016787
2553,PredniSONE,mg,3181,3181,1.0
2561,Prednisone,mg,1997,1997,1.0
2578,Prismasate (B22 K4),ml,1023,1041,0.9827089337175793
2580,Prismasate (B32 K2),ml,1476,1476,1.0
2592,Prochlorperazine,mg,1513,1513,1.0
2610,Propofol,mg,20982,20995,0.9993808049535604
2614,Propofol (Generic),mg,2222,2238,0.9928507596067918
2655,Quetiapine Fumarate,mg,2573,2573,1.0
2676,Ranitidine,mg,13113,13113,1.0
2749,SW,ml,39905,39905,1.0
2770,Scopolamine Patch,ptch,1121,1121,1.0
2780,Senna,tab,10324,10767,0.9588557629794743
2796,Simvastatin,mg,4072,4073,0.999754480726737
2808,Sodium Bicarbonate,meq,8937,9243,0.9668938656280428
2824,Sodium Chloride 0.9%  Flush,ml,38585,38585,1.0
2836,Sodium Phosphate,mmol,2948,2949,0.9996609020006781
2837,Sodium Polystyrene Sulfonate,gm,1592,1592,1.0
2839,Soln,ml,4049,4049,1.0
2840,Soln.,ml,4845,4846,0.9997936442426744
2855,Sterile Water,ml,7803,7803,1.0
2862,Sucralfate,gm,3249,3249,1.0
2919,Syringe,syr,7655,8188,0.934904738641915
2957,Tacrolimus,mg,2234,2249,0.9933303690529124
3009,Thiamine,mg,3018,3019,0.9996687644915535
3011,Thiamine HCl,mg,1771,1772,0.9994356659142212
3055,TraMADOL (Ultram),mg,1984,1984,1.0
3172,Vancomycin,mg,20326,20331,0.9997540701391963
3179,Vancomycin HCl,mg,10492,10499,0.9993332698352224
3186,Vasopressin,unit,2943,2946,0.9989816700610998
3188,Vecuronium Bromide,mg,1018,1020,0.9980392156862745
3206,Vial,vial,9926,9950,0.9975879396984925
3228,Vitamin D,unit,1300,1300,1.0
3295,Zolpidem Tartrate,mg,2845,2845,1.0
3608,traZODONE,mg,1795,1795,1.0
