ITEMID,VARIABLE,
40067,Gastric Gastric Tube,
226575,Gastric Gastric Tube,
40051,Gastric Gastric Tube,
226571,Gastric Gastric Tube,
226573,Gastric Gastric Tube,
226576,Gastric Gastric Tube,
40054,Stool Out Stool,
226579,Stool Out Stool,
40085,Urine Out Incontinent,
226627,Urine Out Incontinent,
40094,Urine Out Incontinent,
226583,Ultrafiltrate Ultrafiltrate,
40286,Ultrafiltrate Ultrafiltrate,
227701,Fecal Bag,
40053,Fecal Bag,
226580,Fecal Bag,
42255,Chest Tube #1,
40076,Chest Tube #1,
40049,Chest Tube #1,
226588,Chest Tube #1,
40048,Chest Tube #1,
40090,Chest Tube #2,
41707,Chest Tube #2,
42256,Chest Tube #2,
40050,Chest Tube #2,
226589,Chest Tube #2,
40071,Jackson Pratt #1,
226599,Jackson Pratt #1,
226626,OR EBL,
40064,OR EBL,
40060,Pre-Admission,
226633,Pre-Admission,
227510,TF Residual,
227511,TF Residual,
45083,TF Residual,
40055,urinary_output_sum,
226564,urinary_output_sum,
226567,urinary_output_sum,
226563,urinary_output_sum,
40069,urinary_output_sum,
227488,urinary_output_sum,
40094,urinary_output_sum,
40096,urinary_output_sum,
227489,urinary_output_sum,
226559,urinary_output_sum,
226561,urinary_output_sum,
43175,urinary_output_sum,
40056,urinary_output_sum,
40715,urinary_output_sum,
40057,urinary_output_sum,
40428,urinary_output_sum,
226558,urinary_output_sum,
226560,urinary_output_sum,
40085,urinary_output_sum,
226584,urinary_output_sum,
40651,urinary_output_sum,
226565,urinary_output_sum,
40086,urinary_output_sum,
40473,urinary_output_sum,
226557,urinary_output_sum,
40405,urinary_output_sum,
220864,Albumin 5%,
30008,Albumin 5%,
30181,Albumin 5%,
30005,Fresh Frozen Plasma,
220970,Fresh Frozen Plasma,
30141,Lorazepam (Ativan),
221385,Lorazepam (Ativan),
221456,Calcium Gluconate,
30023,Calcium Gluconate,
45520,Midazolam (Versed),
221668,Midazolam (Versed),
30127,Phenylephrine,
30128,Phenylephrine,
221749,Phenylephrine,
30123,Furosemide (Lasix),
221794,Furosemide (Lasix),
42646,Hydralazine,
221828,Hydralazine,
30120,Norepinephrine,
221906,Norepinephrine,
30047,Norepinephrine,
222011,Magnesium Sulfate,
30027,Magnesium Sulfate,
30049,Nitroglycerin,
222056,Nitroglycerin,
223258,Insulin - Regular,
30100,Insulin - Regular,
223262,Insulin - Regular,
225154,Morphine Sulfate,
30126,Morphine Sulfate,
30297,Potassium Chloride,
225166,Potassium Chloride,
225168,Packed Red Blood Cells,
30001,Packed Red Blood Cells,
225799,Gastric Meds,
30144,Gastric Meds,
30014,D5 1/2NS,
225823,D5 1/2NS,
44367,LR,
225828,LR,
225943,Solution,
46538,Solution,
30065,Sterile Water,
225944,Sterile Water,
30063,Piggyback,
226089,Piggyback,
226364,OR Crystalloid Intake,
30101,OR Crystalloid Intake,
226452,PO Intake,
30056,PO Intake,
226453,GT Flush,
30059,GT Flush,
227522,KCL (Bolus),
42623,KCL (Bolus),
227523,Magnesium Sulfate (Bolus),
30027,Magnesium Sulfate (Bolus),
44088,Magnesium Sulfate (Bolus),
40645,Magnesium Sulfate (Bolus),
227524,Magnesium Sulfate (Bolus),
222011,Magnesium Sulfate (Bolus),
43018,Magnesium Sulfate (Bolus),
221906,epinephrine,
30120,epinephrine,
30047,epinephrine,
30051,vasopressin,
222315,vasopressin,
30307,dopamine,
221662,dopamine,
30043,dopamine,
221668,midazolam,
30124,midazolam,
221744,fentanyl,
30149,fentanyl,
30118,fentanyl,
30308,fentanyl,
225942,fentanyl,
225972,fentanyl,
30150,fentanyl,
222168,propofol,
30131,propofol,
51221,HEMATOCRIT,
51265,PLATELET COUNT,
51222,HEMOGLOBIN,
51249,MCHC,
51248,MCH,
51250,MCV,
51279,RED BLOOD CELLS,
51277,RDW,
50902,CHLORIDE,
50868,ANION GAP,
50912,CREATININE,
50931,GLUCOSE,
50960,MAGNESIUM,
50893,CALCIUM, TOTAL
50970,PHOSPHATE,
51237,INR(PT),
51274,PT,
51275,PTT,
51244,LYMPHOCYTES,
51254,MONOCYTES,
51256,NEUTROPHILS,
51146,BASOPHILS,
51200,EOSINOPHILS,
50820,PH,
50802,BASE EXCESS,
50804,CALCULATED TOTAL CO2,
50818,PCO2,
51498,SPECIFIC GRAVITY,
50813,LACTATE,
50861,ALANINE AMINOTRANSFERASE (ALT),
50878,ASPARATE AMINOTRANSFERASE (AST),
50863,ALKALINE PHOSPHATASE,
50862,ALBUMIN,
50821,pao2,
51006,serum_urea_nitrogen_level,
51300,white_blood_cells_count_mean,
51301,white_blood_cells_count_mean,
50882,serum_bicarbonate_level_mean,
50983,sodium_level_mean,
50824,sodium_level_mean,
50971,potassium_level_mean,
50822,potassium_level_mean,
50885,bilirubin_level,
50811,hgb,
51222,hgb,
50902,chloride,
50806,chloride,
50819,peep,
ASA81,Aspirin,
ASA325,Aspirin,
BISA10R,Bisacodyl,
BISA5,Bisacodyl,
DOCU100,Docusate Sodium,
INSULIN,Humulin-R Insulin,
INHRIV,Humulin-R Insulin,
METO50,Metoprolol Tartrate,
METO25,Metoprolol Tartrate,
PANT40,Pantoprazole,
PANT40I,Pantoprazole,
8555,Arterial Blood Pressure diastolic ,
8368,Arterial Blood Pressure diastolic ,
220051,Arterial Blood Pressure diastolic ,
6927,Arterial Blood Pressure mean ,
52,Arterial Blood Pressure mean ,
6590,Arterial Blood Pressure mean ,
6702,Arterial Blood Pressure mean ,
220052,Arterial Blood Pressure mean ,
220210,Respiratory Rate   ,
224690,Respiratory Rate   ,
618,Respiratory Rate   ,
615,Respiratory Rate   ,
1661,Alarms On   ,
224641,Alarms On   ,
1683,Minute Volume Alarm - Low,
220292,Minute Volume Alarm - Low,
224695,Peak insp. Pressure  ,
535,Peak insp. Pressure  ,
220339,PEEP set   ,
506,PEEP set   ,
224687,Minute Volume   ,
448,Minute Volume   ,
682,Tidal Volume (observed)  ,
224685,Tidal Volume (observed)  ,
6065,Minute Volume Alarm - High,
1340,Minute Volume Alarm - High,
1580,Minute Volume Alarm - High,
3200,Minute Volume Alarm - High,
3101,Minute Volume Alarm - High,
3236,Minute Volume Alarm - High,
1600,Minute Volume Alarm - High,
220293,Minute Volume Alarm - High,
3161,Minute Volume Alarm - High,
1486,Minute Volume Alarm - High,
2103,Minute Volume Alarm - High,
2105,Minute Volume Alarm - High,
5563,Minute Volume Alarm - High,
444,Mean Airway Pressure  ,
1672,Mean Airway Pressure  ,
224697,Mean Airway Pressure  ,
716,Central Venous Pressure  ,
220074,Central Venous Pressure  ,
224688,Respiratory Rate (Set)  ,
619,Respiratory Rate (Set)  ,
491,Pulmonary Artery Pressure mean ,
220061,Pulmonary Artery Pressure mean ,
470,O2 Flow   ,
223834,O2 Flow   ,
471,O2 Flow   ,
807,Glucose finger stick  ,
2338,Glucose finger stick  ,
225664,Glucose finger stick  ,
1310,Glucose finger stick  ,
1455,Glucose finger stick  ,
220047,Heart Rate Alarm - Low,
5815,Heart Rate Alarm - Low,
3450,Heart Rate Alarm - Low,
220059,Pulmonary Artery Pressure systolic ,
492,Pulmonary Artery Pressure systolic ,
683,Tidal Volume (set)  ,
224684,Tidal Volume (set)  ,
8448,Pulmonary Artery Pressure diastolic ,
220060,Pulmonary Artery Pressure diastolic ,
6719,SpO2 Desat Limit  ,
226253,SpO2 Desat Limit  ,
224161,Resp Alarm - High ,
8553,Resp Alarm - High ,
642,Skin Care   ,
225185,Skin Care   ,
723,gcsverbal,
223900,gcsverbal,
22390,gcsmotor,
454,gcsmotor,
220739,gcseyes,
184,gcseyes,
6701,systolic_blood_pressure_abp_mean,
220179,systolic_blood_pressure_abp_mean,
51,systolic_blood_pressure_abp_mean,
455,systolic_blood_pressure_abp_mean,
442,systolic_blood_pressure_abp_mean,
220050,systolic_blood_pressure_abp_mean,
211,heart_rate,
220045,heart_rate,
223761,body_temperature,
678,body_temperature,
676,body_temperature,
223762,body_temperature,
3422,fio2,
223835,fio2,
190,fio2,
3420,fio2,
50816,fio2,
226873,ie_ratio_mean,
226871,ie_ratio_mean,
221,ie_ratio_mean,
220180,diastolic_blood_pressure_mean,
220051,diastolic_blood_pressure_mean,
8555,diastolic_blood_pressure_mean,
8441,diastolic_blood_pressure_mean,
8440,diastolic_blood_pressure_mean,
8368,diastolic_blood_pressure_mean,
52,arterial_pressure_mean,
443,arterial_pressure_mean,
220052,arterial_pressure_mean,
456,arterial_pressure_mean,
220181,arterial_pressure_mean,
225312,arterial_pressure_mean,
6702,arterial_pressure_mean,
646,spo2_peripheral,
220277,spo2_peripheral,
807,glucose,
3745,glucose,
226537,glucose,
225664,glucose,
811,glucose,
1529,glucose,
220621,glucose,
3744,glucose,
3723,weight,
3582,weight,
226512,weight,
762,weight,
3580,weight,
763,weight,
3581,weight,
4187,height,
3485,height,
3486,height,
4188,height,
226707,height,
920,height,
1394,height,
